image_id,filename,class_label,collection_date,location,latitude,longitude,width,height,format,file_size_kb,temperature_c,humidity_percent,weather_condition
880,red_rust_leaf_50.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,171.19,27.2,86,Cloudy
881,red_rust_leaf_51.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,174.76,27.2,86,Cloudy
882,red_rust_leaf_52.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,136.13,27.2,86,Cloudy
883,red_rust_leaf_53.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,172.49,27.2,86,Cloudy
884,red_rust_leaf_54.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,140,27.2,86,Cloudy
885,red_rust_leaf_55.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,145.68,27.2,86,Cloudy
886,red_rust_leaf_56.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,108.22,27.2,86,Cloudy
887,red_rust_leaf_57.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,137.55,27.2,86,Cloudy
888,red_rust_leaf_58.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,122.77,27.2,86,Cloudy
889,red_rust_leaf_59.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,116.96,27.2,86,Cloudy
890,red_rust_leaf_60.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,160.7,27.2,86,Cloudy
891,red_rust_leaf_61.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,119.38,27.2,86,Cloudy
892,red_rust_leaf_62.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,61.59,27.2,86,Cloudy
893,red_rust_leaf_63.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,74.21,27.2,86,Cloudy
894,red_rust_leaf_64.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,88.97,27.2,86,Cloudy
895,red_rust_leaf_65.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,84.49,27.2,86,Cloudy
896,red_rust_leaf_66.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,94.36,27.2,86,Cloudy
897,red_rust_leaf_67.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,88.56,27.2,86,Cloudy
898,red_rust_leaf_68.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,87.36,27.2,86,Cloudy
899,red_rust_leaf_69.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,94.37,27.2,86,Cloudy
900,red_rust_leaf_70.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,88.74,27.2,86,Cloudy
901,red_rust_leaf_71.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,87.13,27.2,86,Cloudy
902,red_rust_leaf_72.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,97.88,27.2,86,Cloudy
903,red_rust_leaf_73.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,117.54,27.2,86,Cloudy
904,red_rust_leaf_74.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,87.55,27.2,86,Cloudy
905,red_rust_leaf_75.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,102.59,27.2,86,Cloudy
906,red_rust_leaf_76.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,94.81,27.2,86,Cloudy
907,red_rust_leaf_77.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,112.82,27.2,86,Cloudy
908,red_rust_leaf_78.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,103.14,27.2,86,Cloudy
909,red_rust_leaf_79.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,106.34,27.2,86,Cloudy
910,red_rust_leaf_80.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,115.63,27.2,86,Cloudy
911,red_rust_leaf_81.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,96.54,27.2,86,Cloudy
912,red_rust_leaf_82.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,105.03,27.2,86,Cloudy
913,red_rust_leaf_83.jpg,red_rust_leaf,7/5/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,84.18,27.2,86,Cloudy
914,scorch_leaf_01.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,64.21,25,86,Cloudy
915,scorch_leaf_02.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,67.39,25,86,Cloudy
916,scorch_leaf_03.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,62.79,25,86,Cloudy
917,scorch_leaf_04.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,57.75,25,86,Cloudy
918,scorch_leaf_05.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,77.63,25,86,Cloudy
919,scorch_leaf_06.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,65.72,25,86,Cloudy
920,scorch_leaf_07.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,73.14,25,86,Cloudy
921,scorch_leaf_08.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,84.38,25,86,Cloudy
922,scorch_leaf_09.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,104.04,25,86,Cloudy
923,scorch_leaf_10.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,93.82,25,86,Cloudy
924,scorch_leaf_11.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,56.16,25,86,Cloudy
925,scorch_leaf_12.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,87.84,25,86,Cloudy
926,scorch_leaf_13.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,100.08,25,86,Cloudy
927,scorch_leaf_14.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.45,25,86,Cloudy
928,scorch_leaf_15.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,94.55,25,86,Cloudy
929,scorch_leaf_16.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,91.09,25,86,Cloudy
930,scorch_leaf_17.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,90.76,25,86,Cloudy
931,scorch_leaf_18.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,89.77,25,86,Cloudy
932,scorch_leaf_19.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,58.58,25,86,Cloudy
933,scorch_leaf_20.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,111.39,25,86,Cloudy
934,scorch_leaf_21.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,101.3,25,86,Cloudy
935,scorch_leaf_22.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,108.25,25,86,Cloudy
936,scorch_leaf_23.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,95.58,25,86,Cloudy
937,scorch_leaf_24.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,92.08,25,86,Cloudy
938,scorch_leaf_25.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,90.57,25,86,Cloudy
939,scorch_leaf_26.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,55.58,25,86,Cloudy
940,scorch_leaf_27.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.91,25,86,Cloudy
941,scorch_leaf_28.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,98.88,25,86,Cloudy
942,scorch_leaf_29.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,92.59,25,86,Cloudy
943,scorch_leaf_30.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,39.07,25,86,Cloudy
944,scorch_leaf_31.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,47.11,25,86,Cloudy
945,scorch_leaf_32.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,43.63,25,86,Cloudy
946,scorch_leaf_33.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,45.06,25,86,Cloudy
947,scorch_leaf_34.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,40.06,25,86,Cloudy
948,scorch_leaf_35.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,38.31,25,86,Cloudy
949,scorch_leaf_36.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,40.04,25,86,Cloudy
950,scorch_leaf_37.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,56.9,25,86,Cloudy
951,scorch_leaf_38.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,40.4,25,86,Cloudy
952,scorch_leaf_39.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,35.09,25,86,Cloudy
953,scorch_leaf_40.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,35.97,25,86,Cloudy
954,scorch_leaf_41.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,58.49,25,86,Cloudy
955,scorch_leaf_42.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,34.47,25,86,Cloudy
956,scorch_leaf_43.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,45.09,25,86,Cloudy
957,scorch_leaf_44.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,40.06,25,86,Cloudy
958,scorch_leaf_45.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,36.12,25,86,Cloudy
959,scorch_leaf_46.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,52.99,25,86,Cloudy
960,scorch_leaf_47.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,36.53,25,86,Cloudy
961,scorch_leaf_48.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,32.11,25,86,Cloudy
962,scorch_leaf_49.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,60.21,25,86,Cloudy
963,scorch_leaf_50.jpg,scorch_leaf,6/3/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,42.82,25,86,Cloudy
964,scorch_leaf_51.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,64.89,25,85,Cloudy
965,scorch_leaf_52.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,69.37,25,85,Cloudy
966,scorch_leaf_53.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,85.65,25,85,Cloudy
967,scorch_leaf_54.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,75.82,25,85,Cloudy
968,scorch_leaf_55.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,75.75,25,85,Cloudy
969,scorch_leaf_56.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,77.59,25,85,Cloudy
970,scorch_leaf_57.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,72.27,25,85,Cloudy
971,scorch_leaf_58.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,56.49,25,85,Cloudy
972,scorch_leaf_59.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,60.5,25,85,Cloudy
973,scorch_leaf_60.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,63.97,25,85,Cloudy
974,scorch_leaf_61.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,66.77,25,85,Cloudy
975,scorch_leaf_62.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,72.3,25,85,Cloudy
976,scorch_leaf_63.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,72.1,25,85,Cloudy
977,scorch_leaf_64.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,55.63,25,85,Cloudy
978,scorch_leaf_65.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,73.03,25,85,Cloudy
979,scorch_leaf_66.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,67.14,25,85,Cloudy
980,scorch_leaf_67.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,70.38,25,85,Cloudy
981,scorch_leaf_68.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,69.13,25,85,Cloudy
982,scorch_leaf_69.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,72.66,25,85,Cloudy
983,scorch_leaf_70.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,64.27,25,85,Cloudy
984,scorch_leaf_71.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,75.33,25,85,Cloudy
985,scorch_leaf_72.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,66.73,25,85,Cloudy
986,scorch_leaf_73.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,61.27,25,85,Cloudy
987,scorch_leaf_74.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,74.27,25,85,Cloudy
988,scorch_leaf_75.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,67.65,25,85,Cloudy
989,scorch_leaf_76.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,75.98,25,85,Cloudy
990,scorch_leaf_77.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,65.8,25,85,Cloudy
991,scorch_leaf_78.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,70.46,25,85,Cloudy
992,scorch_leaf_79.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,70.22,25,85,Cloudy
993,scorch_leaf_80.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,72.61,25,85,Cloudy
994,scorch_leaf_81.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,70.76,25,85,Cloudy
995,scorch_leaf_82.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,58.58,25,85,Cloudy
996,scorch_leaf_83.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,63.44,25,85,Cloudy
997,scorch_leaf_84.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,61.2,25,85,Cloudy
998,scorch_leaf_85.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,63.64,25,85,Cloudy
999,scorch_leaf_86.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,52.74,25,85,Cloudy
1000,scorch_leaf_87.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,65.99,25,85,Cloudy
1001,scorch_leaf_88.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,71.01,25,85,Cloudy
1002,scorch_leaf_89.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,68.22,25,85,Cloudy
1003,scorch_leaf_90.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,71.77,25,85,Cloudy
1004,scorch_leaf_91.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,74.77,25,85,Cloudy
1005,scorch_leaf_92.jpg,scorch_leaf,6/4/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,70.06,25,85,Cloudy
1006,yellow_leaf_disease_01.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,88.17,27.2,87,Cloudy
1007,yellow_leaf_disease_02.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,100.98,27.2,87,Cloudy
1008,yellow_leaf_disease_03.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,98.75,27.2,87,Cloudy
1009,yellow_leaf_disease_04.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,90.93,27.2,87,Cloudy
1010,yellow_leaf_disease_05.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,93.25,27.2,87,Cloudy
1011,yellow_leaf_disease_06.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,94.71,27.2,87,Cloudy
1012,yellow_leaf_disease_07.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,80.48,27.2,87,Cloudy
1013,yellow_leaf_disease_08.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,100.72,27.2,87,Cloudy
1014,yellow_leaf_disease_09.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,96.9,27.2,87,Cloudy
1015,yellow_leaf_disease_10.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,103.93,27.2,87,Cloudy
1016,yellow_leaf_disease_100.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,104.23,28.9,86,Sunny
1017,yellow_leaf_disease_101.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,106.09,28.9,86,Sunny
1018,yellow_leaf_disease_102.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,95.66,28.9,86,Sunny
1019,yellow_leaf_disease_103.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,83.77,28.9,86,Sunny
1020,yellow_leaf_disease_104.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,95.25,28.9,86,Sunny
1021,yellow_leaf_disease_11.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,116.45,27.2,87,Cloudy
1022,yellow_leaf_disease_12.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,102.42,27.2,87,Cloudy
1023,yellow_leaf_disease_13.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,103.33,27.2,87,Cloudy
1024,yellow_leaf_disease_14.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,103.47,27.2,87,Cloudy
1025,yellow_leaf_disease_15.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,102.34,27.2,87,Cloudy
1026,yellow_leaf_disease_16.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,92.58,27.2,87,Cloudy
1027,yellow_leaf_disease_17.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,91.96,27.2,87,Cloudy
1028,yellow_leaf_disease_18.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,100.68,27.2,87,Cloudy
1029,yellow_leaf_disease_19.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,86.46,27.2,87,Cloudy
1030,yellow_leaf_disease_20.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,102.91,27.2,87,Cloudy
1031,yellow_leaf_disease_21.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,97.2,27.2,87,Cloudy
1032,yellow_leaf_disease_22.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,93.21,27.2,87,Cloudy
1033,yellow_leaf_disease_23.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,94.77,27.2,87,Cloudy
1034,yellow_leaf_disease_24.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,79.46,27.2,87,Cloudy
1035,yellow_leaf_disease_25.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,119.95,27.2,87,Cloudy
1036,yellow_leaf_disease_26.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,124.25,27.2,87,Cloudy
1037,yellow_leaf_disease_27.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,135.47,27.2,87,Cloudy
1038,yellow_leaf_disease_28.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,129.76,27.2,87,Cloudy
1039,yellow_leaf_disease_29.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,39.08,27.2,87,Cloudy
1040,yellow_leaf_disease_30.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,40.53,27.2,87,Cloudy
1041,yellow_leaf_disease_31.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,57.5,27.2,87,Cloudy
1042,yellow_leaf_disease_32.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,39.17,27.2,87,Cloudy
1043,yellow_leaf_disease_33.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,80.35,27.2,87,Cloudy
1044,yellow_leaf_disease_34.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,46.68,27.2,87,Cloudy
1045,yellow_leaf_disease_35.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,72.07,27.2,87,Cloudy
1046,yellow_leaf_disease_36.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,39.77,27.2,87,Cloudy
1047,yellow_leaf_disease_37.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,73.18,27.2,87,Cloudy
1048,yellow_leaf_disease_38.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,47.13,27.2,87,Cloudy
1049,yellow_leaf_disease_39.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,74.62,27.2,87,Cloudy
1050,yellow_leaf_disease_40.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,47.19,27.2,87,Cloudy
1051,yellow_leaf_disease_41.jpg,yellow_leaf_disease,6/10/2025,Jahangirnagar University,23.87781132,90.26664405,640,640,JPEG,39.39,27.2,87,Cloudy
1052,yellow_leaf_disease_42.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,38.96,28.9,86,Sunny
1053,yellow_leaf_disease_43.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,39.77,28.9,86,Sunny
1054,yellow_leaf_disease_44.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,78.86,28.9,86,Sunny
1055,yellow_leaf_disease_45.jpg,yellow_leaf_disease,6/15/2025,National Botanical Garden,23.81303227,90.34760052,640,640,JPEG,77.58,28.9,86,Sunny
